https://www.mindat.org/photos/371/04/037104600986816785.jpg, Molybdenite, 
https://www.mindat.org/photos/273/43/027343800986599876.jpg, Quartz, 
https://www.mindat.org/photos/515/10/051510100986853698.jpg, Defernite, Hematite, 
https://www.mindat.org/photos/040/91/004091000987117879.jpg, Quartz (Var: Chalcedony), 
https://www.mindat.org/photos/626/31/062631800987117911.jpg, Uranpyrochlore (of Hogarth 1977), 
https://www.mindat.org/photos/178/54/017854000987118184.jpg, Fluorite, 
https://www.mindat.org/photos/245/84/024584300987117850.jpg, Silver, 
https://www.mindat.org/photos/706/66/070666500986853247.jpg, Aragonite (Var: Plumboan Aragonite), 
https://www.mindat.org/photos/396/50/039650700987118427.jpg, Silver, 
https://www.mindat.org/photos/201/65/020165800986848923.jpg, Greenockite, Smithsonite, 
https://www.mindat.org/photos/095/61/009561300987118554.jpg, Calcite, Fluorite, 
https://www.mindat.org/photos/699/19/069919400987118383.jpg, Mimetite, 
https://www.mindat.org/photos/484/01/048401400987118475.jpg, Silver, 
https://www.mindat.org/photos/845/38/084538400987118617.jpg, Baryte, 
https://www.mindat.org/photos/961/29/096129800987118652.jpg, Fluorite, 
https://www.mindat.org/photos/658/18/065818400987118692.jpg, Andradite, 
https://www.mindat.org/photos/325/55/032555600987118752.jpg, Quartz, Chalcopyrite, 
https://www.mindat.org/photos/340/06/034006700987118905.jpg, Stibiconite, 
https://www.mindat.org/photos/504/83/050483500987118802.jpg, Pyrite, Chalcocite, 
https://www.mindat.org/photos/732/59/073259500987118855.jpg, Baryte, 
https://www.mindat.org/photos/376/38/037638300987118879.jpg, Baryte, 
https://www.mindat.org/photos/654/22/065422500987118932.jpg, Stibnite, 
https://www.mindat.org/photos/487/22/048722600986853982.jpg, Ludlockite, 
https://www.mindat.org/xpic.php?fname=003068500987410634.jpg, Agardite-(Ce), 
https://www.mindat.org/photos/361/07/036107800987713853.jpg, Microcline (Var: Amazonite), 
https://www.mindat.org/photos/230/14/023014000987713980.jpg, Amphibole Supergroup (Var: Uralite), 
https://www.mindat.org/photos/766/59/076659800987714026.jpg, Amphibole Supergroup (Var: Uralite), 
https://www.mindat.org/photos/592/24/059224000987714055.jpg, Hornblende, 
https://www.mindat.org/photos/174/38/017438900987714099.jpg, Quartz, 
https://www.mindat.org/photos/017/65/001765600986597833.jpg, Arsenopyrite, 
https://www.mindat.org/photos/996/07/099607000987714151.jpg, Fluorite, 
https://www.mindat.org/photos/330/31/033031300987714693.jpg, Microcline (Var: Amazonite), 
https://www.mindat.org/photos/396/68/039668100987714732.jpg, Calcite, 
https://www.mindat.org/photos/091/35/009135200986816951.jpg, Titanite, 
https://www.mindat.org/photos/141/97/014197300987715088.jpg, Silver, 
https://www.mindat.org/photos/319/71/031971000985818864.jpg, Quartz (Var: Amethyst), Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/400/82/040082400987715145.jpg, Tiger\'s Eye, 
https://www.mindat.org/photos/224/32/022432400987715207.jpg, Natrolite, 
https://www.mindat.org/photos/674/27/067427600985818836.jpg, Cacoxenite, Limonite, 
https://www.mindat.org/photos/753/29/075329400987117739.jpg, Pyrite, 
https://www.mindat.org/photos/978/60/097860500986597644.jpg, Azurite, Malachite, 
https://www.mindat.org/photos/249/68/024968200987715472.jpg, Dioptase, 
https://www.mindat.org/photos/339/46/033946400987719974.jpg, Fluorite, 
https://www.mindat.org/photos/563/14/056314100986598131.jpg, Pyrite, 
https://www.mindat.org/photos/228/88/022888600986599849.jpg, Anhydrite, 
https://www.mindat.org/photos/683/94/068394900987720064.jpg, Copper, 
https://www.mindat.org/photos/755/73/075573900987720099.jpg, Titanite, 
https://www.mindat.org/photos/923/66/092366000988422736.jpg, Topaz, 
https://www.mindat.org/photos/110/75/011075300987720179.jpg, Quartz, Pyrite, 
https://www.mindat.org/photos/113/10/011310400988422422.jpg, Silver, 
https://www.mindat.org/photos/532/21/053221700988422681.jpg, Calcite, 
https://www.mindat.org/photos/356/14/035614100988422711.jpg, Calcite, 
https://www.mindat.org/photos/721/41/072141100988422867.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/482/55/048255000987720326.jpg, Chalcotrichite, 
https://www.mindat.org/photos/400/16/040016400988428606.jpg, Quartz, Hematite, 
https://www.mindat.org/photos/556/01/055601300988428413.jpg, Hematite, Quartz, 
https://www.mindat.org/photos/604/26/060426500988428632.jpg, Hematite, Quartz, 
https://www.mindat.org/photos/577/27/057727300988428656.jpg, Hematite, Quartz, 
https://www.mindat.org/photos/629/16/062916800988428681.jpg, Spessartine, Fluorapatite, 
https://www.mindat.org/photos/250/40/025040200988422962.jpg, Sulphur, Aragonite, 
https://www.mindat.org/photos/092/29/009229800988428470.jpg, Fluorite, 
https://www.mindat.org/photos/542/17/054217700988428391.jpg, Sulphur, Aragonite, 
https://www.mindat.org/photos/386/09/038609600988422933.jpg, Cerussite, Malachite, 
https://www.mindat.org/photos/471/99/047199900988428715.jpg, Fluorite, 
https://www.mindat.org/photos/340/74/034074400988428774.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/753/76/075376000988428737.jpg, Beryl, 
https://www.mindat.org/photos/514/06/051406400988428799.jpg, Topaz, 
https://www.mindat.org/photos/060/76/006076600988428845.jpg, Wulfenite, 
https://www.mindat.org/photos/828/33/082833000988428822.jpg, Elbaite, 
https://www.mindat.org/photos/528/08/052808200988429010.jpg, Jamesonite, 
https://www.mindat.org/photos/109/92/010992300988422641.jpg, Calcite, 
https://www.mindat.org/photos/130/66/013066500988428874.jpg, Hydroxyapophyllite-(K), 
https://www.mindat.org/photos/995/40/099540300988431040.jpg, Fluorite, 
https://www.mindat.org/photos/367/31/036731100988431108.jpg, Fluorite, Calcite, 
https://www.mindat.org/photos/763/97/076397100988431158.jpg, Beryl, 
https://www.mindat.org/photos/650/82/065082400988431205.jpg, Cerussite, 
https://www.mindat.org/photos/796/10/079610500988428503.jpg, Epidote, 
https://www.mindat.org/photos/383/77/038377600988431420.jpg, Calcite, 
https://www.mindat.org/photos/637/42/063742300988431379.jpg, Calcite, Chalcopyrite, 
https://www.mindat.org/photos/403/92/040392500988432100.jpg, Fluorite, 
https://www.mindat.org/photos/077/84/007784800988431497.jpg, Epidote, 
https://www.mindat.org/photos/305/48/030548000988431286.jpg, Tennantite, Dolomite, 
https://www.mindat.org/photos/307/85/030785500987715006.jpg, Quartz (Var: Smoky Quartz), Microcline (Var: Amazonite), 
https://www.mindat.org/photos/211/35/021135000988428442.jpg, Quartz, Hematite, 
https://www.mindat.org/photos/215/88/021588000988431545.jpg, Azurite, 
https://www.mindat.org/photos/285/41/028541200988431607.jpg, Heulandite-Ca, 
https://www.mindat.org/photos/399/00/039900100988431931.jpg, Azurite, 
https://www.mindat.org/photos/874/41/087441400988431642.jpg, Smithsonite, 
https://www.mindat.org/photos/134/90/013490500988431677.jpg, Spodumene (Var: Kunzite), 
https://www.mindat.org/photos/677/74/067774800988431971.jpg, Calcite, 
https://www.mindat.org/photos/249/24/024924300988431759.jpg, Epidote, 
https://www.mindat.org/photos/898/18/089818900988431245.jpg, Dolomite, 
https://www.mindat.org/photos/179/73/017973000988432081.jpg, Wulfenite, 
https://www.mindat.org/photos/857/31/085731200988466493.jpg, Roselite, 
https://www.mindat.org/photos/354/01/035401500988466381.jpg, Roselite, 
https://www.mindat.org/photos/477/47/047747500988432209.jpg, Libethenite, 
https://www.mindat.org/photos/412/05/041205900988466315.jpg, Roselite, Heterogenite, Smolyaninovite, 
https://www.mindat.org/photos/023/82/002382400988466436.jpg, Roselite, Heterogenite, Smolyaninovite, 
https://www.mindat.org/photos/646/07/064607100988466558.jpg, Roselite, 
https://www.mindat.org/photos/393/20/039320400986600327.jpg, Fluorite, Celestine, Calcite, Marcasite, 
https://www.mindat.org/photos/866/87/086687600988466629.jpg, Vanadinite, 
https://www.mindat.org/photos/137/06/013706100988466679.jpg, Vanadinite, 
https://www.mindat.org/photos/643/36/064336500988466712.jpg, Vanadinite, 
https://www.mindat.org/photos/529/09/052909700988431704.jpg, Stilbite-Ca, Calcite, 
https://www.mindat.org/photos/060/85/006085200987720377.jpg, Fluorite, 
https://www.mindat.org/photos/098/99/009899800988466802.jpg, Diamond, 
https://www.mindat.org/photos/495/03/049503100988432013.jpg, Pectolite, Apophyllite, 
https://www.mindat.org/photos/641/03/064103600988466919.jpg, Smithsonite, 
https://www.mindat.org/xpic.php?fname=094267700987363291.jpg, Rhodochrosite, 
https://www.mindat.org/photos/851/06/085106300988467067.jpg, Titanite, 
https://www.mindat.org/photos/992/67/099267700987720132.jpg, Lazurite, 
https://www.mindat.org/photos/731/02/073102700988467110.jpg, Chondrodite, 
https://www.mindat.org/photos/813/91/081391100988467158.jpg, Calcite (Var: Cobaltoan Calcite), Kolwezite, 
https://www.mindat.org/photos/069/52/006952900988467247.jpg, Scapolite, Sapphirine, 
https://www.mindat.org/photos/018/48/001848100988689244.jpg, Wulfenite, 
https://www.mindat.org/photos/581/94/058194200988689299.jpg, Wulfenite, 
https://www.mindat.org/photos/892/18/089218400987714897.jpg, Hematite, Rutile, 
https://www.mindat.org/xpic.php?fname=045521400987713950.jpg, Baryte, 
https://www.mindat.org/photos/148/62/014862200988689624.jpg, Chalcotrichite, 
https://www.mindat.org/photos/422/89/042289000987720285.jpg, Mottramite, 
https://www.mindat.org/photos/989/32/098932400988693793.jpg, Sturmanite, 
https://www.mindat.org/photos/157/68/015768100988694338.jpg, Phenakite, 
https://www.mindat.org/photos/365/62/036562200988694952.jpg, Rhodochrosite, Kutnohorite, 
https://www.mindat.org/photos/099/07/009907600988695779.jpg, Tourmaline, 
https://www.mindat.org/photos/957/96/095796700988695854.jpg, Torbernite, 
https://www.mindat.org/photos/904/68/090468300988422889.jpg, Fluorite, 
https://www.mindat.org/photos/500/55/050055500988695361.jpg, Elbaite, 
https://www.mindat.org/photos/209/59/020959800988695979.jpg, Baryte, 
https://www.mindat.org/photos/404/99/040499300988428578.jpg, Zoisite, 
https://www.mindat.org/photos/649/39/064939600988431085.jpg, Fluorite, 
https://www.mindat.org/photos/973/60/097360000988768776.jpg, Calcite, 
https://www.mindat.org/photos/002/47/000247900988768854.jpg, Malachite, Chrysocolla, 
https://www.mindat.org/photos/357/05/035705200988689412.jpg, Skutterudite, 
https://www.mindat.org/photos/756/73/075673500988689532.jpg, Anglesite, 
https://www.mindat.org/photos/975/10/097510700988768928.jpg, Malachite, Azurite, 
https://www.mindat.org/photos/699/05/069905600988768960.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/818/83/081883400988769218.jpg, Atacamite, Pseudomalachite, 
https://www.mindat.org/photos/031/90/003190000988769488.jpg, Pyrite, 
https://www.mindat.org/photos/341/91/034191500988769523.jpg, Fluorite, 
https://www.mindat.org/photos/054/19/005419300988769594.jpg, Sphalerite, Dolomite, 
https://www.mindat.org/photos/529/66/052966500988769564.jpg, Celestine, 
https://www.mindat.org/photos/610/18/061018800988422818.jpg, Magnetite, 
https://www.mindat.org/photos/360/70/036070000988769627.jpg, Galena, Fluorite, 
https://www.mindat.org/photos/314/36/031436900988769677.jpg, Sphalerite, Quartz, 
https://www.mindat.org/photos/846/33/084633600988768906.jpg, Aragonite, 
https://www.mindat.org/photos/372/86/037286900988689668.jpg, Grossular, 
https://www.mindat.org/photos/835/66/083566600988769750.jpg, Calcite, 
https://www.mindat.org/photos/318/59/031859200988769830.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/969/88/096988100988768995.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/602/28/060228800988769113.jpg, Tyuyamunite, 
https://www.mindat.org/photos/343/32/034332100988769145.jpg, Tyuyamunite, 
https://www.mindat.org/photos/674/30/067430100988769171.jpg, Sulphur, Stibnite, 
https://www.mindat.org/photos/944/00/094400000988769984.jpg, Rhodochrosite, 
https://www.mindat.org/photos/052/71/005271300988769953.jpg, Pyrite, Galena, 
https://www.mindat.org/photos/902/61/090261700988770074.jpg, Pyrite, 
https://www.mindat.org/photos/479/86/047986700988770098.jpg, Aragonite, 
https://www.mindat.org/photos/901/65/090165500988770176.jpg, Gypsum, 
https://www.mindat.org/photos/522/37/052237000988769875.jpg, Epidote, Quartz, 
https://www.mindat.org/photos/603/59/060359200988770210.jpg, Strontianite, 
https://www.mindat.org/photos/564/75/056475800988770434.jpg, Wulfenite, 
https://www.mindat.org/photos/712/78/071278700988770314.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/790/69/079069000988770370.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/074/72/007472400988770267.jpg, Chrysocolla, Malachite, 
https://www.mindat.org/photos/382/06/038206100988770411.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/500/92/050092000988770696.jpg, Bournonite, 
https://www.mindat.org/photos/745/71/074571800988770391.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/779/97/077997500988770735.jpg, Hydroxyapophyllite-(K), Prehnite, 
https://www.mindat.org/photos/765/34/076534600988770510.jpg, Andradite (Var: Demantoid), 
https://www.mindat.org/photos/670/03/067003400988770766.jpg, Quartz (Var: \, 
https://www.mindat.org/photos/985/60/098560200988771153.jpg, Copper, 
https://www.mindat.org/photos/707/98/070798800988770836.jpg, Quartz, Chrysocolla, 
https://www.mindat.org/photos/848/24/084824900988771047.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/660/53/066053600988771220.jpg, Opal (Var: Precious Opal), 
https://www.mindat.org/photos/972/36/097236000988771278.jpg, Precious Opal (Var: Black Opal), 
https://www.mindat.org/photos/872/03/087203500988771118.jpg, Fluorite, Quartz, 
https://www.mindat.org/photos/654/41/065441400988771365.jpg, Quartz (Var: \, 
https://www.mindat.org/photos/618/77/061877400988769716.jpg, Rhodochrosite, 
https://www.mindat.org/photos/015/38/001538800988771329.jpg, Opal (Var: Precious Opal), 
https://www.mindat.org/photos/764/48/076448000988776779.jpg, Celestine, 
https://www.mindat.org/photos/775/99/077599700988771394.jpg, Quartz, Petrified Wood, 
https://www.mindat.org/photos/098/17/009817500988777534.jpg, Copper, 
https://www.mindat.org/photos/596/43/059643900988777237.jpg, Tetrahedrite, Pyrite, Quartz, Calcite, 
https://www.mindat.org/xpic.php?fname=057729300989168666.jpg, Gypsum, 
https://www.mindat.org/xpic.php?fname=035106700989169633.jpg, Gypsum, 
https://www.mindat.org/photos/466/67/046667600989274411.jpg, Fluorapatite, 
https://www.mindat.org/xpic.php?fname=049115600989173327.jpg, Kyanite, 
https://www.mindat.org/photos/470/38/047038700989274723.jpg, Cubanite, 
https://www.mindat.org/photos/817/59/081759500988695680.jpg, Elbaite, 
https://www.mindat.org/photos/778/25/077825500988770464.jpg, Quartz, 
https://www.mindat.org/photos/579/95/057995900988776519.jpg, Calcite, 
https://www.mindat.org/photos/306/76/030676100988777284.jpg, Sphalerite, Calcite, 
https://www.mindat.org/photos/034/66/003466200988776574.jpg, Quartz (Var: Milky Quartz), 
https://www.mindat.org/photos/693/76/069376500988768803.jpg, Calcite, 
https://www.mindat.org/photos/418/52/041852700988770877.jpg, Smithsonite, 
https://www.mindat.org/photos/951/12/095112100988769386.jpg, Celestine, Calcite, 
https://www.mindat.org/photos/319/89/031989200988768708.jpg, Gypsum, 
